home_team,away_team,home_score,away_score,date,season
Real Madrid,Almería,4.0,2.0,2023-04-29,2023
Barcelona,Betis,4.0,0.0,2023-04-29,2023
Real Madrid,Almería,4.0,2.0,2023-04-29,2023
Cádiz,Valencia,2.0,1.0,2023-04-30,2023
Cádiz,Valencia,2.0,1.0,2023-04-30,2023
Sevilla,Girona,0.0,2.0,2023-05-01,2023
Mallorca,Athletic Club,1.0,1.0,2023-05-01,2023
Barcelona,Osasuna,1.0,0.0,2023-05-02,2023
Real Sociedad,Real Madrid,2.0,0.0,2023-05-02,2023
Getafe,Celta Vigo,1.0,0.0,2023-05-03,2023
Atlético Madrid,Cádiz,5.0,1.0,2023-05-03,2023
Atlético Madrid,Cádiz,5.0,1.0,2023-05-03,2023
Girona,Mallorca,2.0,1.0,2023-05-04,2023
Athletic Club,Betis,0.0,1.0,2023-05-04,2023
Athletic Club,Betis,0.0,1.0,2023-05-04,2023
Mallorca,Cádiz,1.0,0.0,2023-05-12,2023
Mallorca,Cádiz,1.0,0.0,2023-05-12,2023
Real Madrid,Getafe,1.0,0.0,2023-05-13,2023
Osasuna,Almería,3.0,1.0,2023-05-13,2023
Real Sociedad,Girona,2.0,2.0,2023-05-13,2023
Osasuna,Almería,3.0,1.0,2023-05-13,2023
Celta Vigo,Valencia,1.0,2.0,2023-05-14,2023
Betis,Rayo Vallecano,3.0,1.0,2023-05-15,2023
Betis,Rayo Vallecano,3.0,1.0,2023-05-15,2023
Athletic Club,Celta Vigo,2.0,1.0,2023-05-20,2023
Barcelona,Real Sociedad,1.0,2.0,2023-05-20,2023
Almería,Mallorca,3.0,0.0,2023-05-20,2023
Almería,Mallorca,3.0,0.0,2023-05-20,2023
Atlético Madrid,Osasuna,3.0,0.0,2023-05-21,2023
Atlético Madrid,Osasuna,3.0,0.0,2023-05-21,2023
Valencia,Real Madrid,1.0,0.0,2023-05-21,2023
Sevilla,Betis,0.0,0.0,2023-05-21,2023
Sevilla,Betis,0.0,0.0,2023-05-21,2023
Real Sociedad,Almería,1.0,0.0,2023-05-23,2023
Celta Vigo,Girona,1.0,1.0,2023-05-23,2023
Real Sociedad,Almería,1.0,0.0,2023-05-23,2023
Real Madrid,Rayo Vallecano,2.0,1.0,2023-05-24,2023
Betis,Getafe,0.0,1.0,2023-05-24,2023
Betis,Getafe,0.0,1.0,2023-05-24,2023
Mallorca,Valencia,1.0,0.0,2023-05-25,2023
Osasuna,Athletic Club,2.0,0.0,2023-05-25,2023
Sevilla,Real Madrid,1.0,2.0,2023-05-27,2023
Getafe,Osasuna,2.0,1.0,2023-05-28,2023
Cádiz,Celta Vigo,1.0,0.0,2023-05-28,2023
Girona,Betis,1.0,2.0,2023-05-28,2023
Barcelona,Mallorca,3.0,0.0,2023-05-28,2023
Atlético Madrid,Real Sociedad,2.0,1.0,2023-05-28,2023
Atlético Madrid,Real Sociedad,2.0,1.0,2023-05-28,2023
Cádiz,Celta Vigo,1.0,0.0,2023-05-28,2023
Girona,Betis,1.0,2.0,2023-05-28,2023
Mallorca,Rayo Vallecano,3.0,0.0,2023-06-04,2023
Real Madrid,Athletic Club,1.0,1.0,2023-06-04,2023
Betis,Valencia,1.0,1.0,2023-06-04,2023
Betis,Valencia,1.0,1.0,2023-06-04,2023
Real Sociedad,Sevilla,2.0,1.0,2023-06-04,2023
Celta Vigo,Barcelona,2.0,1.0,2023-06-04,2023
Osasuna,Girona,2.0,1.0,2023-06-04,2023
Sevilla,Valencia,1.0,2.0,2023-08-11,2024
Almería,Rayo Vallecano,0.0,2.0,2023-08-11,2024
Almería,Rayo Vallecano,0.0,2.0,2023-08-11,2024
Athletic Club,Real Madrid,0.0,2.0,2023-08-12,2024
Las Palmas,Mallorca,1.0,1.0,2023-08-12,2024
Real Sociedad,Girona,1.0,1.0,2023-08-12,2024
Getafe,Barcelona,0.0,0.0,2023-08-13,2024
Celta Vigo,Osasuna,0.0,2.0,2023-08-13,2024
Cádiz,Alavés,1.0,0.0,2023-08-14,2024
Cádiz,Alavés,1.0,0.0,2023-08-14,2024
Atlético Madrid,Granada,3.0,1.0,2023-08-14,2024
Atlético Madrid,Granada,3.0,1.0,2023-08-14,2024
Valencia,Las Palmas,1.0,0.0,2023-08-18,2024
Osasuna,Athletic Club,0.0,2.0,2023-08-19,2024
Real Sociedad,Celta Vigo,1.0,1.0,2023-08-19,2024
Almería,Real Madrid,1.0,3.0,2023-08-19,2024
Almería,Real Madrid,1.0,3.0,2023-08-19,2024
Betis,Atlético Madrid,0.0,0.0,2023-08-20,2024
Barcelona,Cádiz,2.0,0.0,2023-08-20,2024
Girona,Getafe,3.0,0.0,2023-08-20,2024
Betis,Atlético Madrid,0.0,0.0,2023-08-20,2024
Barcelona,Cádiz,2.0,0.0,2023-08-20,2024
Granada,Rayo Vallecano,0.0,2.0,2023-08-21,2024
Alavés,Sevilla,4.0,3.0,2023-08-21,2024
Alavés,Sevilla,4.0,3.0,2023-08-21,2024
Celta Vigo,Real Madrid,0.0,1.0,2023-08-25,2024
Las Palmas,Real Sociedad,0.0,0.0,2023-08-25,2024
Sevilla,Girona,1.0,2.0,2023-08-26,2024
Cádiz,Almería,1.0,1.0,2023-08-26,2024
Granada,Mallorca,3.0,2.0,2023-08-26,2024
Cádiz,Almería,1.0,1.0,2023-08-26,2024
Valencia,Osasuna,1.0,2.0,2023-08-27,2024
Athletic Club,Betis,4.0,2.0,2023-08-27,2024
Athletic Club,Betis,4.0,2.0,2023-08-27,2024
Getafe,Alavés,1.0,0.0,2023-08-28,2024
Rayo Vallecano,Atlético Madrid,0.0,7.0,2023-08-28,2024
Rayo Vallecano,Atlético Madrid,0.0,7.0,2023-08-28,2024
Getafe,Alavés,1.0,0.0,2023-08-28,2024
Almería,Celta Vigo,2.0,3.0,2023-09-01,2024
Almería,Celta Vigo,2.0,3.0,2023-09-01,2024
Real Sociedad,Granada,5.0,3.0,2023-09-02,2024
Alavés,Valencia,1.0,0.0,2023-09-02,2024
Alavés,Valencia,1.0,0.0,2023-09-02,2024
Real Madrid,Getafe,2.0,1.0,2023-09-02,2024
Betis,Rayo Vallecano,1.0,0.0,2023-09-02,2024
Betis,Rayo Vallecano,1.0,0.0,2023-09-02,2024
Osasuna,Barcelona,1.0,2.0,2023-09-03,2024
Girona,Las Palmas,1.0,0.0,2023-09-03,2024
Mallorca,Athletic Club,0.0,0.0,2023-09-03,2024
Rayo Vallecano,Alavés,2.0,0.0,2023-09-15,2024
Rayo Vallecano,Alavés,2.0,0.0,2023-09-15,2024
Valencia,Atlético Madrid,3.0,0.0,2023-09-16,2024
Barcelona,Betis,5.0,0.0,2023-09-16,2024
Barcelona,Betis,5.0,0.0,2023-09-16,2024
Celta Vigo,Mallorca,0.0,1.0,2023-09-16,2024
Athletic Club,Cádiz,3.0,0.0,2023-09-16,2024
Athletic Club,Cádiz,3.0,0.0,2023-09-16,2024
Valencia,Atlético Madrid,3.0,0.0,2023-09-16,2024
Sevilla,Las Palmas,1.0,0.0,2023-09-17,2024
Real Madrid,Real Sociedad,2.0,1.0,2023-09-17,2024
Getafe,Osasuna,3.0,2.0,2023-09-17,2024
Granada,Girona,2.0,4.0,2023-09-18,2024
Alavés,Athletic Club,0.0,2.0,2023-09-22,2024
Alavés,Athletic Club,0.0,2.0,2023-09-22,2024
Girona,Mallorca,5.0,3.0,2023-09-23,2024
Osasuna,Sevilla,0.0,0.0,2023-09-23,2024
Almería,Valencia,2.0,2.0,2023-09-23,2024
Almería,Valencia,2.0,2.0,2023-09-23,2024
Barcelona,Celta Vigo,3.0,2.0,2023-09-23,2024
Las Palmas,Granada,1.0,0.0,2023-09-24,2024
Atlético Madrid,Real Madrid,3.0,1.0,2023-09-24,2024
Real Sociedad,Getafe,4.0,3.0,2023-09-24,2024
Betis,Cádiz,1.0,1.0,2023-09-24,2024
Betis,Cádiz,1.0,1.0,2023-09-24,2024
Atlético Madrid,Real Madrid,3.0,1.0,2023-09-24,2024
Mallorca,Barcelona,2.0,2.0,2023-09-26,2024
Sevilla,Almería,5.0,1.0,2023-09-26,2024
Sevilla,Almería,5.0,1.0,2023-09-26,2024
Real Madrid,Las Palmas,2.0,0.0,2023-09-27,2024
Athletic Club,Getafe,2.0,2.0,2023-09-27,2024
Valencia,Real Sociedad,0.0,1.0,2023-09-27,2024
Cádiz,Rayo Vallecano,0.0,0.0,2023-09-27,2024
Cádiz,Rayo Vallecano,0.0,0.0,2023-09-27,2024
Celta Vigo,Alavés,1.0,1.0,2023-09-28,2024
Celta Vigo,Alavés,1.0,1.0,2023-09-28,2024
Osasuna,Atlético Madrid,0.0,2.0,2023-09-28,2024
Osasuna,Atlético Madrid,0.0,2.0,2023-09-28,2024
Granada,Betis,1.0,1.0,2023-09-28,2024
Granada,Betis,1.0,1.0,2023-09-28,2024
Barcelona,Sevilla,1.0,0.0,2023-09-29,2024
Rayo Vallecano,Mallorca,2.0,2.0,2023-09-30,2024
Real Sociedad,Athletic Club,3.0,0.0,2023-09-30,2024
Girona,Real Madrid,0.0,3.0,2023-09-30,2024
Almería,Granada,3.0,3.0,2023-10-01,2024
Atlético Madrid,Cádiz,3.0,2.0,2023-10-01,2024
Almería,Granada,3.0,3.0,2023-10-01,2024
Betis,Valencia,3.0,0.0,2023-10-01,2024
Alavés,Osasuna,0.0,2.0,2023-10-01,2024
Alavés,Osasuna,0.0,2.0,2023-10-01,2024
Betis,Valencia,3.0,0.0,2023-10-01,2024
Atlético Madrid,Cádiz,3.0,2.0,2023-10-01,2024
Las Palmas,Celta Vigo,2.0,1.0,2023-10-02,2024
Athletic Club,Almería,3.0,0.0,2023-10-06,2024
Athletic Club,Almería,3.0,0.0,2023-10-06,2024
Cádiz,Girona,0.0,1.0,2023-10-07,2024
Sevilla,Rayo Vallecano,2.0,2.0,2023-10-07,2024
Mallorca,Valencia,1.0,1.0,2023-10-07,2024
Cádiz,Girona,0.0,1.0,2023-10-07,2024
Real Madrid,Osasuna,4.0,0.0,2023-10-07,2024
Atlético Madrid,Real Sociedad,2.0,1.0,2023-10-08,2024
Alavés,Betis,1.0,1.0,2023-10-08,2024
Celta Vigo,Getafe,2.0,2.0,2023-10-08,2024
Atlético Madrid,Real Sociedad,2.0,1.0,2023-10-08,2024
Alavés,Betis,1.0,1.0,2023-10-08,2024
Granada,Barcelona,2.0,2.0,2023-10-08,2024
Osasuna,Granada,2.0,0.0,2023-10-20,2024
Sevilla,Real Madrid,1.0,1.0,2023-10-21,2024
Real Sociedad,Mallorca,1.0,0.0,2023-10-21,2024
Getafe,Betis,1.0,1.0,2023-10-21,2024
Celta Vigo,Atlético Madrid,0.0,3.0,2023-10-21,2024
Getafe,Betis,1.0,1.0,2023-10-21,2024
Celta Vigo,Atlético Madrid,0.0,3.0,2023-10-21,2024
Barcelona,Athletic Club,1.0,0.0,2023-10-22,2024
Las Palmas,Rayo Vallecano,0.0,1.0,2023-10-22,2024
Girona,Almería,5.0,2.0,2023-10-22,2024
Girona,Almería,5.0,2.0,2023-10-22,2024
Valencia,Cádiz,2.0,0.0,2023-10-23,2024
Valencia,Cádiz,2.0,0.0,2023-10-23,2024
Girona,Celta Vigo,1.0,0.0,2023-10-27,2024
Almería,Las Palmas,1.0,2.0,2023-10-28,2024
Mallorca,Getafe,0.0,0.0,2023-10-28,2024
Barcelona,Real Madrid,1.0,2.0,2023-10-28,2024
Cádiz,Sevilla,2.0,2.0,2023-10-28,2024
Almería,Las Palmas,1.0,2.0,2023-10-28,2024
Cádiz,Sevilla,2.0,2.0,2023-10-28,2024
Atlético Madrid,Alavés,2.0,1.0,2023-10-29,2024
Betis,Osasuna,2.0,1.0,2023-10-29,2024
Betis,Osasuna,2.0,1.0,2023-10-29,2024
Atlético Madrid,Alavés,2.0,1.0,2023-10-29,2024
Rayo Vallecano,Real Sociedad,2.0,2.0,2023-10-29,2024
Athletic Club,Valencia,2.0,2.0,2023-10-29,2024
Las Palmas,Atlético Madrid,2.0,1.0,2023-11-03,2024
Las Palmas,Atlético Madrid,2.0,1.0,2023-11-03,2024
Betis,Mallorca,2.0,0.0,2023-11-04,2024
Osasuna,Girona,2.0,4.0,2023-11-04,2024
Betis,Mallorca,2.0,0.0,2023-11-04,2024
Celta Vigo,Sevilla,1.0,1.0,2023-11-04,2024
Real Sociedad,Barcelona,0.0,1.0,2023-11-04,2024
Real Madrid,Rayo Vallecano,0.0,0.0,2023-11-05,2024
Valencia,Granada,1.0,0.0,2023-11-05,2024
Alavés,Almería,1.0,0.0,2023-11-05,2024
Alavés,Almería,1.0,0.0,2023-11-05,2024
Getafe,Cádiz,1.0,0.0,2023-11-06,2024
Getafe,Cádiz,1.0,0.0,2023-11-06,2024
Athletic Club,Celta Vigo,4.0,3.0,2023-11-10,2024
Granada,Getafe,1.0,1.0,2023-11-11,2024
Real Madrid,Valencia,5.0,1.0,2023-11-11,2024
Osasuna,Las Palmas,1.0,1.0,2023-11-11,2024
Rayo Vallecano,Girona,1.0,2.0,2023-11-11,2024
Almería,Real Sociedad,1.0,3.0,2023-11-11,2024
Almería,Real Sociedad,1.0,3.0,2023-11-11,2024
Barcelona,Alavés,2.0,1.0,2023-11-12,2024
Sevilla,Betis,1.0,1.0,2023-11-12,2024
Sevilla,Betis,1.0,1.0,2023-11-12,2024
Barcelona,Alavés,2.0,1.0,2023-11-12,2024
Alavés,Granada,3.0,1.0,2023-11-24,2024
Alavés,Granada,3.0,1.0,2023-11-24,2024
Rayo Vallecano,Barcelona,1.0,1.0,2023-11-25,2024
Getafe,Almería,2.0,1.0,2023-11-25,2024
Atlético Madrid,Mallorca,1.0,0.0,2023-11-25,2024
Getafe,Almería,2.0,1.0,2023-11-25,2024
Valencia,Celta Vigo,0.0,0.0,2023-11-25,2024
Atlético Madrid,Mallorca,1.0,0.0,2023-11-25,2024
Cádiz,Real Madrid,0.0,3.0,2023-11-26,2024
Real Sociedad,Sevilla,2.0,1.0,2023-11-26,2024
Cádiz,Real Madrid,0.0,3.0,2023-11-26,2024
Betis,Las Palmas,1.0,0.0,2023-11-26,2024
Betis,Las Palmas,1.0,0.0,2023-11-26,2024
Girona,Athletic Club,1.0,1.0,2023-11-27,2024
Mallorca,Cádiz,1.0,1.0,2023-11-29,2024
Mallorca,Cádiz,1.0,1.0,2023-11-29,2024
Las Palmas,Getafe,2.0,0.0,2023-12-01,2024
Real Madrid,Granada,2.0,0.0,2023-12-02,2024
Girona,Valencia,2.0,1.0,2023-12-02,2024
Athletic Club,Rayo Vallecano,4.0,0.0,2023-12-02,2024
Osasuna,Real Sociedad,1.0,1.0,2023-12-02,2024
Mallorca,Alavés,0.0,0.0,2023-12-03,2024
Almería,Betis,0.0,0.0,2023-12-03,2024
Almería,Betis,0.0,0.0,2023-12-03,2024
Barcelona,Atlético Madrid,1.0,0.0,2023-12-03,2024
Barcelona,Atlético Madrid,1.0,0.0,2023-12-03,2024
Mallorca,Alavés,0.0,0.0,2023-12-03,2024
Celta Vigo,Cádiz,1.0,1.0,2023-12-04,2024
Celta Vigo,Cádiz,1.0,1.0,2023-12-04,2024
Getafe,Valencia,1.0,0.0,2023-12-08,2024
Betis,Real Madrid,1.0,1.0,2023-12-09,2024
Alavés,Las Palmas,0.0,1.0,2023-12-09,2024
Mallorca,Sevilla,1.0,0.0,2023-12-09,2024
Alavés,Las Palmas,0.0,1.0,2023-12-09,2024
Betis,Real Madrid,1.0,1.0,2023-12-09,2024
Atlético Madrid,Almería,2.0,1.0,2023-12-10,2024
Atlético Madrid,Almería,2.0,1.0,2023-12-10,2024
Barcelona,Girona,2.0,4.0,2023-12-10,2024
Cádiz,Osasuna,1.0,1.0,2023-12-10,2024
Cádiz,Osasuna,1.0,1.0,2023-12-10,2024
Granada,Athletic Club,1.0,1.0,2023-12-11,2024
Rayo Vallecano,Celta Vigo,0.0,0.0,2023-12-11,2024
Osasuna,Rayo Vallecano,1.0,0.0,2023-12-15,2024
Celta Vigo,Granada,1.0,0.0,2023-12-16,2024
Sevilla,Getafe,0.0,3.0,2023-12-16,2024
Athletic Club,Atlético Madrid,2.0,0.0,2023-12-16,2024
Valencia,Barcelona,1.0,1.0,2023-12-16,2024
Athletic Club,Atlético Madrid,2.0,0.0,2023-12-16,2024
Las Palmas,Cádiz,1.0,1.0,2023-12-17,2024
Almería,Mallorca,0.0,0.0,2023-12-17,2024
Real Sociedad,Betis,0.0,0.0,2023-12-17,2024
Almería,Mallorca,0.0,0.0,2023-12-17,2024
Real Sociedad,Betis,0.0,0.0,2023-12-17,2024
Las Palmas,Cádiz,1.0,1.0,2023-12-17,2024
Girona,Alavés,3.0,0.0,2023-12-18,2024
Girona,Alavés,3.0,0.0,2023-12-18,2024
Granada,Sevilla,0.0,3.0,2023-12-19,2024
Rayo Vallecano,Valencia,0.0,1.0,2023-12-19,2024
Atlético Madrid,Getafe,3.0,3.0,2023-12-19,2024
Atlético Madrid,Getafe,3.0,3.0,2023-12-19,2024
Barcelona,Almería,3.0,2.0,2023-12-20,2024
Athletic Club,Las Palmas,1.0,0.0,2023-12-20,2024
Barcelona,Almería,3.0,2.0,2023-12-20,2024
Betis,Girona,1.0,1.0,2023-12-21,2024
Cádiz,Real Sociedad,0.0,0.0,2023-12-21,2024
Mallorca,Osasuna,3.0,2.0,2023-12-21,2024
Cádiz,Real Sociedad,0.0,0.0,2023-12-21,2024
Alavés,Real Madrid,0.0,1.0,2023-12-21,2024
Betis,Girona,1.0,1.0,2023-12-21,2024
Alavés,Real Madrid,0.0,1.0,2023-12-21,2024
Atlético Madrid,Sevilla,1.0,0.0,2023-12-23,2024
Atlético Madrid,Sevilla,1.0,0.0,2023-12-23,2024
Getafe,Rayo Vallecano,0.0,2.0,2024-01-02,2024
Real Sociedad,Alavés,1.0,1.0,2024-01-02,2024
Real Sociedad,Alavés,1.0,1.0,2024-01-02,2024
Real Madrid,Mallorca,1.0,0.0,2024-01-03,2024
Celta Vigo,Betis,2.0,1.0,2024-01-03,2024
Girona,Atlético Madrid,4.0,3.0,2024-01-03,2024
Granada,Cádiz,2.0,0.0,2024-01-03,2024
Girona,Atlético Madrid,4.0,3.0,2024-01-03,2024
Granada,Cádiz,2.0,0.0,2024-01-03,2024
Celta Vigo,Betis,2.0,1.0,2024-01-03,2024
Osasuna,Almería,1.0,0.0,2024-01-04,2024
Osasuna,Almería,1.0,0.0,2024-01-04,2024
Sevilla,Athletic Club,0.0,2.0,2024-01-04,2024
Las Palmas,Barcelona,1.0,2.0,2024-01-04,2024
Sevilla,Alavés,2.0,3.0,2024-01-12,2024
Sevilla,Alavés,2.0,3.0,2024-01-12,2024
Athletic Club,Real Sociedad,2.0,1.0,2024-01-13,2024
Betis,Granada,1.0,0.0,2024-01-13,2024
Betis,Granada,1.0,0.0,2024-01-13,2024
Mallorca,Celta Vigo,1.0,1.0,2024-01-13,2024
Almería,Girona,0.0,0.0,2024-01-14,2024
Almería,Girona,0.0,0.0,2024-01-14,2024
Cádiz,Valencia,1.0,4.0,2024-01-14,2024
Cádiz,Valencia,1.0,4.0,2024-01-14,2024
Alavés,Cádiz,1.0,0.0,2024-01-19,2024
Alavés,Cádiz,1.0,0.0,2024-01-19,2024
Valencia,Athletic Club,1.0,0.0,2024-01-20,2024
Celta Vigo,Real Sociedad,0.0,1.0,2024-01-20,2024
Rayo Vallecano,Las Palmas,0.0,2.0,2024-01-20,2024
Girona,Sevilla,5.0,1.0,2024-01-21,2024
Real Madrid,Almería,3.0,2.0,2024-01-21,2024
Osasuna,Getafe,3.0,2.0,2024-01-21,2024
Real Madrid,Almería,3.0,2.0,2024-01-21,2024
Betis,Barcelona,2.0,4.0,2024-01-21,2024
Betis,Barcelona,2.0,4.0,2024-01-21,2024
Granada,Atlético Madrid,0.0,1.0,2024-01-22,2024
Granada,Atlético Madrid,0.0,1.0,2024-01-22,2024
Almería,Alavés,0.0,3.0,2024-01-26,2024
Almería,Alavés,0.0,3.0,2024-01-26,2024
Mallorca,Betis,0.0,1.0,2024-01-27,2024
Mallorca,Betis,0.0,1.0,2024-01-27,2024
Real Sociedad,Rayo Vallecano,0.0,0.0,2024-01-27,2024
Las Palmas,Real Madrid,1.0,2.0,2024-01-27,2024
Atlético Madrid,Valencia,2.0,0.0,2024-01-28,2024
Atlético Madrid,Valencia,2.0,0.0,2024-01-28,2024
Sevilla,Osasuna,1.0,1.0,2024-01-28,2024
Celta Vigo,Girona,0.0,1.0,2024-01-28,2024
Cádiz,Athletic Club,0.0,0.0,2024-01-28,2024
Cádiz,Athletic Club,0.0,0.0,2024-01-28,2024
Getafe,Granada,2.0,0.0,2024-01-29,2024
Atlético Madrid,Rayo Vallecano,2.0,1.0,2024-01-31,2024
Barcelona,Osasuna,1.0,0.0,2024-01-31,2024
Atlético Madrid,Rayo Vallecano,2.0,1.0,2024-01-31,2024
Getafe,Real Madrid,0.0,2.0,2024-02-01,2024
Athletic Club,Mallorca,4.0,0.0,2024-02-02,2024
Girona,Real Sociedad,0.0,0.0,2024-02-03,2024
Alavés,Barcelona,1.0,3.0,2024-02-03,2024
Granada,Las Palmas,1.0,1.0,2024-02-03,2024
Alavés,Barcelona,1.0,3.0,2024-02-03,2024
Valencia,Almería,2.0,1.0,2024-02-03,2024
Valencia,Almería,2.0,1.0,2024-02-03,2024
Real Madrid,Atlético Madrid,1.0,1.0,2024-02-04,2024
Betis,Getafe,1.0,1.0,2024-02-04,2024
Osasuna,Celta Vigo,0.0,3.0,2024-02-04,2024
Real Madrid,Atlético Madrid,1.0,1.0,2024-02-04,2024
Betis,Getafe,1.0,1.0,2024-02-04,2024
Rayo Vallecano,Sevilla,1.0,2.0,2024-02-05,2024
Cádiz,Betis,0.0,2.0,2024-02-09,2024
Cádiz,Betis,0.0,2.0,2024-02-09,2024
Las Palmas,Valencia,2.0,0.0,2024-02-10,2024
Real Madrid,Girona,4.0,0.0,2024-02-10,2024
Real Sociedad,Osasuna,0.0,1.0,2024-02-10,2024
Mallorca,Rayo Vallecano,2.0,1.0,2024-02-11,2024
Getafe,Celta Vigo,3.0,2.0,2024-02-11,2024
Sevilla,Atlético Madrid,1.0,0.0,2024-02-11,2024
Barcelona,Granada,3.0,3.0,2024-02-11,2024
Sevilla,Atlético Madrid,1.0,0.0,2024-02-11,2024
Almería,Athletic Club,0.0,0.0,2024-02-12,2024
Almería,Athletic Club,0.0,0.0,2024-02-12,2024
Atlético Madrid,Las Palmas,5.0,0.0,2024-02-17,2024
Celta Vigo,Barcelona,1.0,2.0,2024-02-17,2024
Osasuna,Cádiz,2.0,0.0,2024-02-17,2024
Osasuna,Cádiz,2.0,0.0,2024-02-17,2024
Valencia,Sevilla,0.0,0.0,2024-02-17,2024
Atlético Madrid,Las Palmas,5.0,0.0,2024-02-17,2024
Rayo Vallecano,Real Madrid,1.0,1.0,2024-02-18,2024
Betis,Alavés,0.0,0.0,2024-02-18,2024
Mallorca,Real Sociedad,1.0,2.0,2024-02-18,2024
Granada,Almería,1.0,1.0,2024-02-18,2024
Betis,Alavés,0.0,0.0,2024-02-18,2024
Granada,Almería,1.0,1.0,2024-02-18,2024
Athletic Club,Girona,3.0,2.0,2024-02-19,2024
Almería,Atlético Madrid,2.0,2.0,2024-02-24,2024
Barcelona,Getafe,4.0,0.0,2024-02-24,2024
Alavés,Mallorca,1.0,1.0,2024-02-24,2024
Alavés,Mallorca,1.0,1.0,2024-02-24,2024
Almería,Atlético Madrid,2.0,2.0,2024-02-24,2024
Real Madrid,Sevilla,1.0,0.0,2024-02-25,2024
Betis,Athletic Club,3.0,1.0,2024-02-25,2024
